mouse_identity,time_s,zscore_DA,behavior_active,distance_head_res__head_int,distance_head_res__hind_int,distance_head_int__hind_res,distance_hind_res__hind_int,angle_head_res__head_int_deg,angle_head_res__hind_int_deg,angle_head_int__hind_res_deg,velocity_resident,velocity_intruder,frame_idx,hmm_state,hmm_state_smoothed
n6,1509.9,-0.0320985126262093,,2.034688030902424,3.732291039765166,5.264652911487849,9.409705114684977,151.04718058580693,162.39225607676758,157.29776332571535,0.4075717614348023,6.929486610687741,12416,2,2
n6,1510.0,0.4163208508046024,,2.762666427606608,3.549940910698991,4.693869602453872,9.100696676599368,160.30753084660296,171.65052504837513,162.4544622724329,0.5801985891372993,7.573837335363444,12417,2,2
n6,1510.1,0.2471620645591631,,3.507107807103055,3.345206295810498,4.175868657272614,8.727706423893853,167.12150350779518,178.20494780011575,166.59448479245518,0.6103802590275151,8.018421556922693,12418,2,2
n6,1510.2,-0.4251758992232284,,4.296551281412113,3.144538563128996,3.789100633191032,8.328497696034978,172.81999868595904,176.7713838791975,170.54292813395665,0.5243315044977834,8.257251216687074,12419,2,2
n6,1510.3,-0.1081925866729194,,5.119900503628864,2.945477599831537,3.5565912725261475,7.871890668991607,176.79952305528127,173.34655912265046,173.62210913544305,0.4683289146811554,8.444647644334005,12420,2,2
n6,1510.4,0.4549908198220958,,5.951504981774495,2.875463070594067,3.5475955657433715,7.3696261675234,178.73569336935677,171.14549693423174,178.0425885077332,0.4738133407525361,8.660146012813014,12421,2,2
n6,1510.5,0.4378056495937562,,6.8531433170296605,2.988075477912949,3.782828460485749,6.927106953056724,175.88581203294945,169.44415391598423,178.89083295064336,0.5668663094606232,8.637441953112095,12422,2,2
n6,1510.6,0.3262753970267101,,7.7314816875361245,3.301361707564856,4.110721840787999,6.489971734642439,174.12062355302538,168.73875170744472,177.2726843080785,0.7799873434183907,8.189133863751957,12423,2,2
n6,1510.7,0.2991293723703309,,8.580079506201086,3.748928945622665,4.505801355431259,6.064707189488068,174.9278153277829,168.8085805860796,178.17214314556105,1.0381870855385265,7.429401491868083,12424,2,2
n6,1510.8,0.2053839955693571,,9.30973881669407,4.3305991913238495,4.856327408263495,5.685721226976046,175.52802822310065,169.6877677643511,179.47394790869475,1.25504156084359,6.504426277241107,12425,2,2
n6,1510.9,0.0238899845532009,,9.983022282162304,4.973409521154637,5.199256105687302,5.395875255085613,176.76958488615972,171.81858533924654,179.19847957628093,1.386446618399013,5.3655767822043,12426,2,2
n6,1511.0,-0.191957212161544,,10.540368594401931,5.511397646615036,5.494853122776694,5.368882908330963,179.725232394319,176.11337973758705,177.09419312110816,1.5030318106814011,4.361763548761246,12427,2,2
n6,1511.1,-0.3610000658703239,,10.994278246475991,6.235536420015275,5.717019674600529,5.228060183226139,178.00868858485086,179.85099840872408,175.4705488948795,1.7288002101716216,3.4263419584396195,12428,2,2
n6,1511.2,-0.3095487865283314,,11.331224206828765,6.793441661877861,5.86020668304338,5.147999355877079,178.48791604289988,178.3121532124544,175.82371442939132,1.8376101160043552,2.243510203122521,12429,2,2
n6,1511.3,0.1517860180091574,,11.595083648317008,7.29884041203516,5.988132864350822,5.066583788055527,172.7072969596257,170.41607194076778,176.02093702299473,1.6860330798623595,1.2902307414078444,12430,2,2
n6,1511.4,0.4344533512777421,,11.77391738449369,7.668230414508683,6.061555413849315,4.985334702730971,170.4186214955505,166.50366164206514,176.4199359471072,1.584163543940731,0.5806326344176704,12431,2,2
n6,1511.5,0.3439698161659366,,11.907904439368862,7.904219380561211,6.1273443830418906,4.90226839864016,166.31731022902363,162.7544423934765,175.49109917628672,1.6358292767112794,0.4283618998505557,12432,2,2
n6,1511.6,-0.203399947703483,,11.97176054379106,8.041260871914064,6.158834094972125,4.801824510855819,163.6157348876331,160.2144328628424,175.86155873360022,1.8643566724417373,0.7330248029350399,12433,2,2
n6,1511.7,-0.3101791926733905,,12.132668618179128,8.240016738833212,6.287011496775229,4.748212407401313,161.46542867416514,158.53686220747272,175.80749613831938,1.926121937397388,0.5623897995854359,12434,2,2
n6,1511.8,-0.2953443387438794,,12.276676863497462,8.388370633626161,6.456335284850028,4.697534280792302,164.40827566936662,161.1707457663257,177.94585382945337,1.754388176553813,0.6970715026294397,12435,2,2
n6,1511.9,-0.6211659236656748,,12.410085131217864,8.453151505866868,6.643497005598055,4.683296118323888,170.58019276743892,166.39220077956736,178.8296631832477,1.743502028329993,0.7041699112497831,12436,2,2
n6,1512.0,-0.8148398981281904,,12.573527495475457,8.49765373300456,6.848710374464464,4.669314872096289,176.65237450598687,171.19421816996828,175.04123049812432,1.859266168834199,0.5009640781356126,12437,2,2
n6,1512.1,-0.3014975100542787,,12.677456917252314,8.552278095793367,7.028421207920103,4.701557746657965,177.5559174612069,175.89749391372402,171.71529161684293,1.87070165054846,0.3758351558114471,12438,2,2
n6,1512.2,-0.2206933520037867,,12.729438771915758,8.597585350487686,7.194828357489346,4.730511126721847,172.5793517549348,179.25554392037498,168.7164530997112,1.9047315406204932,0.4047883132662416,12439,2,2
n6,1512.3,-0.2506163976765679,,12.779506300437532,8.663838413169298,7.384078890957391,4.761053506190171,166.30814584819802,173.22032419148996,164.3804715997964,2.0693067268410448,0.5821758527024401,12440,2,2
n6,1512.4,-0.5429910106563548,,12.80548764097111,8.739219559374783,7.576000570302407,4.788243060738231,159.83847804163747,166.37663523223588,159.4991641416475,2.3347824498545675,0.7495517995352757,12441,2,2
n6,1512.5,-0.4116850638817984,,12.844237471146576,8.843583635819408,7.803439058615525,4.798827397781583,151.90099324188267,158.68482808368665,152.18158310988986,2.5247112296087204,0.8919747716229652,12442,2,2
n6,1512.6,-0.3881407082981097,,12.888642672166071,8.964799725470947,8.033416082391021,4.796892239429776,142.49278676504923,149.88144821944303,143.11648313902208,2.6978435600235127,0.9482676744188836,12443,2,2
n6,1512.7,-0.4650444696475069,,12.933337198320244,9.144863528626807,8.266815067394976,4.80668116694998,132.9446461201451,139.98605349064897,133.92160330562194,2.880392168715161,0.7827100634027797,12444,1,1
n6,1512.8,-0.4581564935631897,,13.005106421241798,9.348613531260645,8.535822860606308,4.856062846725816,123.29568031256676,130.68192046141982,123.65465720916848,2.8353724426291054,0.6811795392302721,12445,1,1
n6,1512.9,-0.2280537880512125,,13.073813544556147,9.575839166500485,8.765048758956066,4.919336982104355,114.76081154449292,122.05822953858488,114.40674149941998,2.956639515208422,0.6861777000008714,12446,1,1
n6,1513.0,-0.4898596677041186,,13.156469874403756,9.857595441310654,8.961888382179174,5.002927649965156,107.68276951513326,114.0746108604377,106.85292806674596,3.3942854351421445,0.8215280612773617,12447,1,1
n6,1513.1,-0.8541959681835546,,13.256390456739206,10.209353360370615,9.177142616724744,5.184591866187577,102.5617010184923,106.67534756351766,100.6520821432124,3.5239997533802425,0.9790548267162535,12448,1,1
n6,1513.2,-0.8060060922233121,,13.341744217557688,10.567715420705918,9.309925099073764,5.372247839884953,98.2770027551808,101.11135439830292,95.08404752739568,3.1278419823243038,1.1159251905746437,12449,1,1
n6,1513.3,-0.9610760227786478,,13.387286173560923,10.878832180595648,9.366534744939322,5.5274825534875776,90.97916480336332,96.53569698023446,86.56431834068803,2.455798559019746,1.1873364802371946,12450,1,1
n6,1513.4,-0.4619135007129749,,13.339956318955792,11.109105569905648,9.353620671896351,5.667496241160726,83.27615346965533,92.93564329227694,77.81014201265361,1.613862591102997,1.028782608570224,12451,1,1
n6,1513.5,-0.46236687685599,,13.20229741000419,11.593519365472194,9.231744752393842,6.002423991646843,74.65758280672976,84.5109023704298,69.16420681706663,0.7647365353888451,0.9660430033210988,12452,1,1
n6,1513.6,-0.6087089509921542,,13.03121791673519,11.765339254545752,9.116867408305042,6.100001281188489,66.50622285128014,79.08746400740806,61.27224543283023,0.1393730087569906,0.9411483334417164,12453,1,1
n6,1513.7,-0.3399339392255822,,12.789763255001182,11.802315437993942,8.999245296770196,6.14770276923524,62.15062852207291,74.47676389431192,57.254132027454375,0.9080148019171248,0.725310639379725,12454,1,1
n6,1513.8,-0.1234625093425039,,12.474134736520137,11.693456588476304,8.878619352434574,6.148395067713564,55.48859106966121,69.96226654332067,51.49609179385038,1.6183173276789415,0.4903378239826975,12455,1,1
n6,1513.9,-0.2867401132315733,,12.112595130359312,11.480421933251094,8.812203796746148,6.147020473582355,49.04463020137979,65.76052056598452,45.88229510935128,2.009524381220746,0.4452444535071761,12456,1,1
n6,1514.0,-0.4893395904453513,,11.686627711261831,11.186480363403389,8.772593128229401,6.182022454592948,49.7355085821618,61.46250546556671,47.496675978798834,2.4768202319976456,0.3925914907208622,12457,1,1
n6,1514.1,-0.3783806448249824,,11.230645811579492,10.773673876614328,8.774546095409779,6.204759922455103,47.584004602986056,56.65731595359054,46.70461230577163,3.15597458492724,0.2946916238827891,12458,1,1
n6,1514.2,-0.2392871881432956,,10.703633323240233,10.224086309007744,8.802828290206829,6.210058571206359,44.10798409765201,51.426663712098446,44.62707056843567,3.636703718344006,0.2335995824243878,12459,1,1
n6,1514.3,-0.0461803195924738,,10.18666724003145,9.601589088729876,8.886440666113886,6.212617523803127,38.08692215762591,45.82014832392906,40.07104226394193,3.787782535842964,0.1173811874633433,12460,3,3
n6,1514.4,-0.0146227223088675,,9.615002196007431,8.961805348944338,8.966623140850192,6.223726710432987,30.36272441923901,37.383046294957154,34.638321793215965,3.871381552849084,0.0786878154944765,12461,3,3
n6,1514.5,-0.1636735695968756,,8.983999337615368,8.29787979593673,9.045825811654696,6.259604061279032,16.21713023630005,24.644466843890115,24.438113007072587,3.8874278024597433,0.1302766485315995,12462,3,3
n6,1514.6,-0.5588437784206327,,8.362981648521982,7.671165608966245,9.154944898522066,6.363854633927008,0.6774206195985641,9.618565035451724,12.844530724237105,3.717751193505688,0.0615452313956952,12463,3,3
n6,1514.7,-0.5370377277963592,,7.812179292755375,7.058385657579305,9.298753377413972,6.471734123367774,12.33820887066679,3.550786940954879,1.6608137118513184,3.3879464504861265,0.0364243230454902,12464,3,3
n6,1514.8,-0.4485588759976261,,7.33350759472572,6.516970432497744,9.413754538643884,6.535328581374119,23.8841520093695,14.710324831342293,8.75036570412746,2.888598717751803,0.0560750053162406,12465,3,3
n6,1514.9,-0.6991881242784538,,6.902733285054939,6.035610135869262,9.568674287192875,6.671296527363979,32.850932992360526,23.10346818964905,18.853277024064766,2.1582436842726,0.0886028151246997,12466,3,3
n6,1515.0,-0.6978079530352649,,6.565046877958547,5.669133507048492,9.755151287422809,6.8505607982814976,40.13910274598638,29.59259765983032,27.50116171108715,1.2355069229154292,0.1131857309881273,12467,3,3
n6,1515.1,-0.6122044280590536,,6.327715281047269,5.4440954013701575,9.983516589667214,7.106616307221554,45.435371907839,34.73078384447197,33.833237400346235,0.4354449191797028,0.1684558834821691,12468,3,3
n6,1515.2,-0.1992793499598318,,6.209839004054453,5.305801806152324,10.28156725366921,7.427532857126436,49.88690648716224,39.05507754422058,38.711866005858894,0.4500651732390429,0.1291379642037339,12469,1,1
n6,1515.3,0.0809859804035852,,6.138569149895632,5.218368916409425,10.560278803843852,7.761407606823055,53.5239461243946,43.29764186110225,42.605157249301385,0.8363448690921156,0.0524428666354533,12470,1,1
n6,1515.4,0.5078474561634749,,6.135306974939873,5.211089620576802,10.839140872164933,8.106687822859513,56.15859659604703,46.32032416858894,45.47142203200068,1.26712583907015,0.0805710826886386,12471,1,1
n6,1515.5,0.8411374896833416,,6.173064858948802,5.263618034570644,11.0559995233657,8.446666293767173,58.486824495237045,49.36078999355465,48.195134121959086,1.3075549638535886,0.1405843838295674,12472,1,1
n6,1515.6,0.9376251908513822,,6.271699431841916,5.340842864753472,11.202387717423449,8.69653226348711,65.09342786244406,52.60381280323722,54.7395450935727,1.1114577643410115,0.0417341273894013,12473,1,1
n6,1515.7,0.7873708681373025,,6.374776757946325,5.376023080634538,11.29043301447785,8.879529040588416,69.22870035677363,55.28978774403956,59.23072456473204,0.9610166303503112,0.1659429392760378,12474,1,1
n6,1515.8,0.4024813576355247,,6.484268391486476,5.343479734296713,11.353697006560743,8.993550073977909,71.19149397112307,57.37018548466085,61.65922912047397,0.7936183574572926,0.2938485913645162,12475,1,1
n6,1515.9,-0.0823020601124832,,6.556858969155229,5.272380259502361,11.373658748113447,9.048951682474078,70.87457280889925,59.17719820607488,61.54360461186985,0.6856669747828851,0.4832931499741248,12476,1,1
n6,1516.0,0.1584759181664413,,6.667403626498279,5.222406043601885,11.452509302591452,9.141289508118668,72.5363777965249,61.31546364741567,63.530342737280776,0.6731014086911759,0.6050422303562148,12477,1,1
n6,1516.1,-0.0113413379813302,,6.795378614127682,5.099567136759767,11.52584156070606,9.170639336689828,74.13358403908137,63.78689812739677,64.86205907918755,0.65562475655011,0.5456639274052156,12478,1,1
n6,1516.2,-0.3084714378420923,,6.933317281046205,5.0081636516779,11.613657730589663,9.244131387894644,77.15460720235302,66.99087979306856,67.73051624996839,0.5933965416340746,0.3627412226783486,12479,1,1
n6,1516.3,-0.262587490545456,,6.999417419336596,4.930148553683752,11.64886818842789,9.351495801253671,81.21676456654308,71.29984398208381,71.75027458329728,0.494347132610245,0.1957561747581136,12480,1,1
n6,1516.4,-0.1609257950421085,,7.0272971671697135,4.900094459842332,11.638163455091204,9.498618325491098,86.22422194502474,76.87970188097847,76.44263141699597,0.3415117506677573,0.0528228926986365,12481,1,1
n6,1516.5,-0.1934153043352124,,7.068193361914548,4.863709006800436,11.623782427807924,9.625717199224916,90.30463062115342,82.26768227997377,80.37007223787295,0.1782186359941052,0.1613533256232561,12482,1,1
n6,1516.6,-0.3153814033337098,,7.124430036524295,4.836913286332895,11.625604991085735,9.756643246183508,93.4661615937132,87.07994740404285,83.89665508248613,0.2525107867844195,0.4075799338602243,12483,1,1
n6,1516.7,-0.1780989775342291,,7.198802239986983,4.82410258814068,11.621903368594374,9.869805355698771,92.91536348787656,90.04425829539412,84.76198967509924,0.442923650488878,0.6179227349183111,12484,1,1
n6,1516.8,0.0230039456709043,,7.230913119611567,4.819019566500338,11.580367698563578,9.97122589726328,93.30544158167449,92.7428862962908,86.52465371851038,0.5464959640373107,0.7953283852291373,12485,1,1
n6,1516.9,-0.1584597445493794,,7.295186871155388,4.932118392820793,11.456965661812143,10.181050141074946,99.54918108226752,98.16491047021628,95.10995625036988,0.5436910637132488,1.00521292208449,12486,1,1
n6,1517.0,-0.1309000086131334,,7.213361053216459,5.004569765744749,11.276923097815589,10.313223973801117,104.08202242387632,101.5996055212196,101.38291294423252,0.511773642742558,1.382373961731317,12487,1,1
n6,1517.1,0.0914463042304181,,7.181315746341972,5.129167030390628,11.062725928711073,10.379908320891412,107.8950543201854,104.55017228560187,107.13244378344076,0.4814016006437714,1.5660658130266578,12488,1,1
n6,1517.2,-0.1131329288811413,,7.172910727827981,5.2800585001204094,10.89515444511368,10.420651991197415,109.62717147879232,106.40496178641696,110.10935510656104,0.5950031720166357,1.3841112215983733,12489,1,1
n6,1517.3,-0.4903804829076015,,7.129609670221894,5.392098006817677,10.797841538574051,10.495621006311382,110.27823535595304,107.55924370507478,111.79888539800184,0.7496999145383031,1.172163245488544,12490,1,1
n6,1517.4,-0.7023353206503986,,7.098518711835191,5.504586765665582,10.71868026822326,10.514447945208298,109.50071182791156,107.496356968932,111.48623798090932,0.7191362816887945,0.9692892505258944,12491,1,1
n6,1517.5,-0.4223363259966097,,7.071541399162826,5.549769632896461,10.682686652624836,10.48470156199644,108.63819694620668,107.01247464995834,110.55082495950856,0.4766283786150034,0.6833930678705581,12492,1,1
n6,1517.6,-0.2356524808409997,,7.064984011324211,5.504625268219302,10.71123389120946,10.394864978630824,108.75185491265256,105.87867064338076,109.89997967432488,0.1879716880224194,0.3819092634551323,12493,1,1
n6,1517.7,-0.4365426455079825,,7.078720489471823,5.381835984174014,10.772225346665646,10.240890274883832,107.28997694210877,102.37155673038166,108.46612839397804,0.0541891818224884,0.079506119461565,12494,1,1
n6,1517.8,-0.5753680901863456,,7.094883411172104,5.195160663100823,10.896073284501888,10.05546577907628,103.53350434493478,96.07924581247477,105.02202547542252,0.1407261915956707,0.211886177190047,12495,1,1
n6,1517.9,-0.7839870411955124,,7.115732004743059,4.953254936713742,11.039587349421616,9.819333286151192,98.34210077262183,87.67020394791888,100.71297938883656,0.2568298703639814,0.6365353789453078,12496,1,1
n6,1518.0,-0.7839712140267867,,7.100448188042282,4.635755414118131,11.18522722511458,9.517123576826718,92.95347377366896,77.86193533717744,95.6194072469188,0.4323682209210961,1.1731914910614296,12497,1,1
n6,1518.1,-0.4721806714099178,,7.077337324299327,4.243760998264675,11.368200434891545,9.154653648717478,84.71792888913836,64.9431516402181,87.39864341903345,0.6122774321241002,1.6319229587370727,12498,1,1
n6,1518.2,-0.227177767462872,,7.041093369184881,3.837126443882025,11.597160566507384,8.815417950042455,71.59887122659984,50.13328250657216,73.63350211028418,0.7769596753527218,2.235880226203357,12499,1,1
n6,1518.3,-0.0027755075285574,,7.021367932621245,3.5199613919887707,11.839446971265858,8.56832061358803,53.16869387831585,35.659818161508866,53.63811320766443,0.9562706250850088,2.798167631068204,12500,1,1
n6,1518.4,0.0688327417364819,,7.049445876375427,3.2908375455760246,12.079573159875554,8.410471175807038,33.607144086246024,22.71465746762192,32.53940844204766,1.0431217970553095,3.1682252788674807,12501,3,3
n6,1518.5,-0.0875367822226535,,7.1081530997336655,3.151717948366521,12.307655803266227,8.344976600343994,11.45870713206756,10.798108780359826,8.591633256813566,1.1290954684692565,3.318369349617268,12502,3,3
n6,1518.6,0.0611109461083695,,7.185888184448835,3.156602875136028,12.507603913161647,8.431191693659173,15.671424440445662,1.2569783527952725,19.796036299105594,1.186147808120111,3.3831613686361077,12503,3,3
n6,1518.7,0.3045242281251661,,7.276432498240612,3.240731476589,12.67537494945148,8.607502330867401,33.86272326059958,12.23787785053139,39.18324638522583,1.201662012415573,3.4562856063447445,12504,3,3
n6,1518.8,-0.3077400200533138,,7.400055777059503,3.3898583193874887,12.855900383161654,8.872147177255508,44.43674958571643,21.94204833868045,51.08307354245699,1.1814486737672742,3.4939926881976957,12505,3,3
n6,1518.9,-0.5758093894146223,,7.576205644935983,3.5981320994382,13.05908382311571,9.211157079195369,50.31259886036105,30.62017087397635,58.10443975369276,1.0403425619119395,3.358323331013332,12506,1,1
n6,1519.0,-0.4283663190611116,,7.77452410760088,3.8986468235656586,13.206182220316428,9.604494625448124,56.085688164704095,39.50387103046202,64.59667727969946,0.9463566881508704,3.06519053926628,12507,1,1
n6,1519.1,-0.4344020522092168,,7.921881110527906,4.259052533289584,13.264067200227457,10.041186886754076,60.781303149882376,47.67612645535024,70.52590510671473,0.8876315436509732,2.8555399097485874,12508,1,1
n6,1519.2,-0.3712797309297824,,7.971162822259736,4.651945796380887,13.241546220426232,10.530262535397554,66.75048543399873,55.57332820668103,77.88305804861182,1.0541702972953422,2.6048641536596246,12509,1,1
n6,1519.3,-0.6431266807272343,,7.866461005160867,5.059333238724574,13.086691743403213,11.03004558943888,75.1560112674615,64.47165621145098,87.29564992106486,1.3806249010646106,2.175033033679076,12510,1,1
n6,1519.4,-0.7837643422795748,,7.87598090305141,5.430283345576696,12.97375852221955,11.51616333120838,81.69720245348005,72.777669340912,96.0454417389949,1.6448107833590528,1.766635895845247,12511,1,1
n6,1519.5,-0.6295628474857898,,7.741310878919067,5.725144810225694,12.764101779140256,11.867738551537506,85.3888531119082,78.4928561323498,100.87956589615708,1.8778332674080076,1.6177944368316364,12512,1,1
n6,1519.6,-0.918711305244967,,7.621328166924768,5.927239478997596,12.552417994379296,12.11873056973016,85.41516289968995,81.56420813982224,102.80808398793972,2.0938314304781107,1.5386941605892712,12513,1,1
n6,1519.7,-1.0476145498789882,,7.490177516574527,6.021918646256496,12.339498269212154,12.251903672881689,84.61487725349438,83.18539552397927,103.689534774535,2.1221497895392445,1.314104204984938,12514,1,1
n6,1519.8,-0.9372245623681328,,7.354038257985594,6.085304865927938,12.15598232194235,12.342568937878204,85.66163237979283,85.4918086574217,104.92350583125368,2.14635360716357,1.0603059361623988,12515,1,1
n6,1519.9,-0.9890930505347796,,7.187866099204623,6.042315575785712,11.976624673073951,12.31668732951109,86.77226871408445,87.07597096907399,105.77871496461272,2.2987462308662163,0.7482045452292857,12516,1,1
n6,1520.0,-1.1047725315196193,,6.98462391899858,5.954832048210028,11.780517086124291,12.218107583079654,87.5079159117562,87.56751206219221,106.61647399804878,2.35530237175529,0.4247790375110115,12517,1,1
n6,1520.1,-1.0264423939614975,,6.759450827383845,5.787158131477219,11.596614779521683,12.054010470727738,87.36321716271698,87.83122438903825,105.92818966456969,2.4144232986545644,0.1531975896974143,12518,1,1
n6,1520.2,-0.9745876922095876,,6.481523932091873,5.5517434259731,11.381797034883355,11.805248018329356,86.28899060970056,87.10784040158677,104.26980892243648,2.49597765958623,0.1668674482833479,12519,1,1
n6,1520.3,-0.9381779972487958,,6.181228191609023,5.277221781455578,11.125396045765653,11.504773139141118,85.54381435123874,85.44854677950914,103.74601945572704,2.5481019350680816,0.491478279075601,12520,1,1
n6,1520.4,-0.8177642625097891,,5.829039991326159,4.988274786772238,10.866161215316792,11.236512806497904,83.96586810996737,82.93150428183725,103.3640364550406,2.4943259888774527,0.8723760669416099,12521,1,1
n6,1520.5,-1.0257069930691038,,5.459122881708164,4.75057088872998,10.619260538818978,10.962714481099315,80.50915674584321,78.59453817532692,101.86040404373324,2.4940614973770314,1.1770443525266618,12522,1,1
n6,1520.6,-1.3358179225983813,,5.075542782397627,4.598172665563308,10.389715598353648,10.713464095446287,76.82883095032602,74.55563135801668,99.5108344507596,2.632185101958604,1.0295976843127583,12523,1,1
n6,1520.7,-1.4185684528590197,,4.718713008840227,4.490121036551089,10.14715840290724,10.466867032187189,73.7727422001236,70.81116289843366,97.55849516213924,2.7826046643778715,0.5626840666066404,12524,1,1
n6,1520.8,-1.0499669538816754,,4.388584070350838,4.332784888381619,9.892550583741595,10.14715301259735,73.28280253264323,67.91926865965628,97.31454327949255,2.8286178120067245,0.2848534798208202,12525,1,1
n6,1520.9,-0.8663111308793423,,4.131411985103319,4.224188807737779,9.633011351713185,9.839606806931984,74.70229735395816,66.7635806847768,97.9947459715276,2.647097989668795,1.0573112438036791,12526,1,1
n6,1521.0,-0.981279571118316,,4.000818437383442,4.169082982613809,9.4207879378309,9.63195578200587,76.77226505963462,68.00936962984811,98.39589485604164,2.37827386582564,1.815619156266009,12527,1,1
n6,1521.1,-1.3532209331184368,,3.9893984166258543,4.075320402814461,9.26510688300893,9.42532029442457,78.659297634443,69.62124246433443,98.51548079996472,2.1686446393323107,2.5487622442333167,12528,1,1
n6,1521.2,-1.572582016325948,,4.091184658277576,3.9293470255099097,9.189881469781591,9.226215907527688,79.83673856967982,70.9991974352586,98.19642387926211,1.8987639441738384,3.144643952803676,12529,1,1
n6,1521.3,-1.4145360892484855,,4.326004784283703,3.784560870983695,9.16060319740141,9.060393407394796,81.00090072204807,73.39635522957059,97.53573167987167,1.604917421165,3.5322433043616845,12530,1,1
n6,1521.4,-0.9732685318406958,,4.648133802525441,3.635855895438263,9.167172549384857,8.87249035876927,81.87896703183786,76.13748643057643,96.27367557071688,1.5143989361865475,3.8246485194129214,12531,1,1
n6,1521.5,-0.8447407799867191,,5.0150744908879785,3.484098965331166,9.225410733207529,8.689765819193045,82.52516309364061,79.3610326931118,94.30915139610876,1.6224395034393893,4.0860272476916295,12532,1,1
n6,1521.6,-0.7003264944667736,,5.380200085792742,3.3523537561880064,9.296096855525091,8.532008173199875,83.39007602866977,82.71672784844571,92.92982206996663,1.6726041454242808,4.258656971049867,12533,1,1
n6,1521.7,-0.8558766399576307,,5.781321265065043,3.2781656209920937,9.367616533517618,8.42307101423887,87.92718086146918,88.79620235153236,94.08792713481093,1.5548330835865192,4.412462671611959,12534,1,1
n6,1521.8,-1.0774576936068376,,6.286223899877088,3.291684135430847,9.485212719188524,8.346411120937928,90.7794994447952,93.8376441343712,94.73822390874165,1.4560352944655204,4.480146997683812,12535,1,1
n6,1521.9,-1.0052514172850966,,6.80387887441546,3.3905131770876498,9.64161363151564,8.29410942998276,91.71541769290718,98.90214303565337,93.0714648635486,1.492413207361414,4.242771757424832,12536,1,1
n6,1522.0,-0.8353800890464442,,7.321184545736684,3.5632223407476205,9.830643252354765,8.27816281280783,91.73811286347942,103.29864521915351,90.88386021050724,1.5284229204556472,3.748420539272096,12537,1,1
n6,1522.1,-0.640867568124195,,7.8108239680015155,3.791439748020809,10.01736220843573,8.271419351556068,92.90833300835322,107.74289482100174,89.76390927215454,1.47022601124333,3.4220947144644063,12538,1,1
n6,1522.2,-0.6297093116360809,,8.289315625828062,4.091915038210283,10.240488002949151,8.322329358420632,94.18680717826618,111.76742507689116,88.82424123318691,1.4838067407014068,3.370673804458572,12539,1,1
n6,1522.3,-0.8189332930573214,,8.77447022753784,4.411543784576494,10.48230554231244,8.373109500254728,94.51510630776323,114.65042772270894,87.40193380172241,1.3954272803557346,3.4549023519535096,12540,1,1
n6,1522.4,-1.294707068242718,,9.27263969933342,4.776814177793623,10.761258163067447,8.476384485473291,94.73172175704832,116.56046378910484,86.83414336487971,1.0364113145630296,3.608946137319769,12541,1,1
n6,1522.5,-1.6646850262040982,,9.7853853884614,5.14379303671667,11.08753785139507,8.629807734966368,94.82482170300668,117.40626204231094,86.77783022706683,0.710759788256395,3.850479710884693,12542,1,1
n6,1522.6,-1.6272561347411445,,10.29789503368167,5.5418843308094985,11.473773623332994,8.874304546779399,93.88065131773068,116.58096295874508,87.12204227667638,0.6226027108787525,4.036174756267915,12543,1,1
n6,1522.7,-1.421799728179562,,10.760843350847104,5.989063602987034,11.89045223557952,9.204538225368797,92.31490182911654,114.08951805460482,87.87153386842829,0.6114126464431477,3.98619046336414,12544,1,1
n6,1522.8,-1.2929347558534272,,11.131935939066494,6.347385343837156,12.291762755112163,9.52228536936274,88.48113322658327,108.93953944344874,87.98900156954619,0.6947549489093091,3.820151202422556,12545,1,1
n6,1522.9,-1.1446243664896487,,11.404460729930952,6.552923418714414,12.705513646106406,9.770816280068,82.90860757613085,102.01319636192616,86.69198228256846,1.216656988178442,3.9535310552069567,12546,1,1
n6,1523.0,-1.2339335923500965,,11.672649096386884,6.733014724792057,13.143294157924364,10.038560044019528,76.50357443040382,94.22208979643273,85.59605954857119,1.733130563123134,4.547216890827727,12547,1,1
n6,1523.1,-1.4866834186373312,,11.982615334629216,6.91433006726077,13.584988374787192,10.284478010895656,69.4063806842847,84.7016097299395,85.4209494892358,2.1015060563006207,5.188511241579546,12548,1,1
n6,1523.2,-1.4808108473287256,,12.317002497353798,7.130493474719012,14.033457752835114,10.55686429586448,64.97863208169802,77.0094326591285,86.87850621902015,2.402007529512131,5.681748432892912,12549,1,1
n6,1523.3,-1.4274799077410605,,12.6599829251577,7.474524282431919,14.507948877822884,10.99392900470139,63.656075497529656,72.37352015646539,89.57899610948789,2.611647265913572,5.949245924021474,12550,0,0
n6,1523.4,-1.2242291584497065,,12.99899907009306,7.854562941463761,14.993710639784789,11.485547475639054,64.13387150047427,70.01869622479845,92.14809749716004,2.8661950197721,6.074390738771036,12551,0,0
n6,1523.5,-0.8135761415451361,,13.307886242750245,8.25570349464832,15.492349885876632,12.01141326540072,68.41950070308319,69.02128546158963,97.16979610017978,3.1001231496499138,6.004939908382103,12552,0,0
n6,1523.6,-1.0103123640793583,,13.496509249154496,8.620904853023102,15.944949134817463,12.564709270392484,72.75042806700671,68.47765981607958,101.34232399581772,3.320352581221959,5.512448602140476,12553,0,0
n6,1523.7,-1.217485040700838,,13.565584229920812,8.931159112819339,16.32303707971844,13.114306251575998,76.45987946665603,69.88741232753912,103.00632399845848,3.607249061742329,4.861276392645386,12554,0,0
